,Open,High,Low,Close,Volume
2023-02-21,21.263082521519117,21.47125164523777,20.77239518732442,20.787263870239258,7102800
2023-02-22,20.87647987286151,21.114388254547002,20.584050465861637,20.81700325012207,9557600
2023-02-23,21.33742714550706,21.35229771867481,20.564225406980484,21.178821563720703,12213600
2023-02-24,20.450223922729492,20.61874257365139,20.197446891710392,20.450223922729492,12301000
2023-02-27,20.91117670877846,21.09952157115188,20.668312706651616,20.75257110595703,8575200
2023-02-28,20.653438693396662,21.049954525171376,20.603875159788625,20.683177947998047,6760600
2023-03-01,20.63856899095542,20.732742347172803,20.212315816383644,20.351097106933594,8565200
2023-03-02,19.979365070863437,20.792219087372843,19.94962581755424,20.69804573059082,8872200
2023-03-03,20.92604374306291,21.565421644055423,20.856654039910822,21.540639877319336,9703800
2023-03-06,21.71907174921045,22.145324946167833,21.55055308740701,21.57037925720215,8407200
2023-03-07,21.585249347030008,21.714117568375904,20.950826998027875,21.040042877197266,10278000
2023-03-08,21.08960473842288,21.327513100394626,20.826914609923836,21.25812339782715,8041200
2023-03-09,21.307689865773312,21.679422054081986,20.380836248266423,20.479965209960938,10255800
