,w_tqqq,w_spy,w_cash,score,deviation,bands,gate_open
2024-04-23,0.9,0.0,0.09999999999999998,0.696556994066312,-0.12633948290874208,-3.0,1
2024-04-24,0.8,0.0,0.19999999999999996,0.7264933723714172,-0.08044990507573135,-2.0,1
2024-04-25,0.7,0.0,0.30000000000000004,0.7238721091703604,-0.06523836212589251,-1.0,1
2024-04-26,0.7,0.0,0.30000000000000004,0.7387714594253381,-0.0728640731378829,-1.0,1
2024-04-29,0.6,0.0,0.4,0.7492790155675122,-0.024863492229517226,-0.0,1
2024-04-30,0.6,0.0,0.4,0.753576089518664,-0.007971351397906279,-0.0,1
2024-05-01,0.7,0.0,0.30000000000000004,0.7309600492816544,-0.058424476481654386,-1.0,1
2024-05-02,0.7,0.0,0.30000000000000004,0.7300357158386342,-0.07124920271011914,-1.0,1
2024-05-03,0.7,0.0,0.30000000000000004,0.7470902365786624,-0.033120796679518616,-1.0,1
2024-05-06,0.5,0.0,0.5,0.7685345845559503,0.027453105490395036,1.0,1
2024-05-07,0.5,0.0,0.5,0.7713064854729242,0.062447888560133835,1.0,1
2024-05-08,0.5,0.0,0.5,0.7719334417292104,0.064340286638503,1.0,1
2024-05-09,0.5,0.0,0.5,0.7745351661354617,0.06280464332317459,1.0,1
2024-05-10,0.5,0.0,0.5,0.7793565384583886,0.07147745218948187,1.0,1
2024-05-13,0.39999999999999997,0.0,0.6000000000000001,0.7787074239224321,0.07832777596098706,2.0,1
2024-05-14,0.39999999999999997,0.0,0.6000000000000001,0.7593845058832467,0.08169949332479653,2.0,1
2024-05-15,0.39999999999999997,0.0,0.6000000000000001,0.7604953557761148,0.09698768104900557,2.0,1
2024-05-16,0.29999999999999993,0.0,0.7000000000000001,0.7704991746640085,0.13757768931580072,3.0,1
2024-05-17,0.39999999999999997,0.0,0.6000000000000001,0.7694074355374115,0.12021735518731913,2.0,1
2024-05-20,0.39999999999999997,0.0,0.6000000000000001,0.7723650205553113,0.10453024601302374,2.0,1
2024-05-21,0.39999999999999997,0.0,0.6000000000000001,0.7671254710498664,0.11432006146694706,2.0,1
2024-05-22,0.39999999999999997,0.0,0.6000000000000001,0.7697656976559087,0.10909757742221404,2.0,1
2024-05-23,0.39999999999999997,0.0,0.6000000000000001,0.7599106842955875,0.0982054448748857,2.0,1
2024-05-24,0.5,0.0,0.5,0.7504102119404039,0.0720880877371104,1.0,1
2024-05-28,0.39999999999999997,0.0,0.6000000000000001,0.7632159463542635,0.09282760730801387,2.0,1
2024-05-29,0.39999999999999997,0.0,0.6000000000000001,0.7457345834982468,0.09543147920483053,2.0,1
2024-05-30,0.5,0.0,0.5,0.7187749887714577,0.06203408056688109,1.0,1
2024-05-31,0.6,0.0,0.4,0.7080435470394305,0.018681301452398102,0.0,1
2024-06-03,0.6,0.0,0.4,0.7348463840208296,0.010128677056784774,0.0,1
2024-06-04,0.6,0.0,0.4,0.7265488873066017,0.01470473796854721,0.0,1
2024-06-05,0.6,0.0,0.4,0.7228365867704941,0.01812654940690095,0.0,1
2024-06-06,0.5,0.0,0.5,0.7364720849955425,0.07196209979509516,1.0,1
2024-06-07,0.5,0.0,0.5,0.7369604668778521,0.06315506220054767,1.0,1
2024-06-10,0.5,0.0,0.5,0.7488451597050139,0.05227688635635097,1.0,1
2024-06-11,0.5,0.0,0.5,0.7417118951271967,0.05623775374732909,1.0,1
2024-06-12,0.5,0.0,0.5,0.7364318290441584,0.06998256282369764,1.0,1
2024-06-13,0.39999999999999997,0.0,0.6000000000000001,0.7460958770952586,0.10255651831517665,2.0,1
2024-06-14,0.39999999999999997,0.0,0.6000000000000001,0.7453282207131946,0.11196458597982661,2.0,1
2024-06-17,0.39999999999999997,0.0,0.6000000000000001,0.7325344355056976,0.11865214607422425,2.0,1
2024-06-18,0.29999999999999993,0.0,0.7000000000000001,0.7352567607010311,0.147181411046299,3.0,1
2024-06-20,0.29999999999999993,0.0,0.7000000000000001,0.7418655914488351,0.137035632902067,3.0,1
2024-06-21,0.39999999999999997,0.0,0.6000000000000001,0.7272839710439666,0.10170471516458557,2.0,1
2024-06-24,0.39999999999999997,0.0,0.6000000000000001,0.7313150013812987,0.08373443320676843,2.0,1
2024-06-25,0.5,0.0,0.5,0.7258189060471406,0.040728472404579996,1.0,1
2024-06-26,0.5,0.0,0.5,0.7353955273236245,0.06856935410868581,1.0,1
2024-06-27,0.5,0.0,0.5,0.7444389707797742,0.06858033452113443,1.0,1
2024-06-28,0.5,0.0,0.5,0.7457667819152571,0.06823067299748753,1.0,1
2024-07-01,0.5,0.0,0.5,0.7409039259420429,0.04291335373545935,1.0,1
2024-07-02,0.5,0.0,0.5,0.7479798159017239,0.0505548974450285,1.0,1
2024-07-03,0.5,0.0,0.5,0.7492322651279779,0.07192963354171633,1.0,1
2024-07-05,0.39999999999999997,0.0,0.6000000000000001,0.7467660563008386,0.08632395948900906,2.0,1
2024-07-08,0.39999999999999997,0.0,0.6000000000000001,0.739254065555821,0.10826165123071219,2.0,1
2024-07-09,0.39999999999999997,0.0,0.6000000000000001,0.7444840709047092,0.10430584256984221,2.0,1
2024-07-10,0.39999999999999997,0.0,0.6000000000000001,0.742412756426663,0.09532709902440661,2.0,1
2024-07-11,0.39999999999999997,0.0,0.6000000000000001,0.7383860535438972,0.11675148076679376,2.0,1
2024-07-12,0.5,0.0,0.5,0.7326322540758706,0.03630490412906351,1.0,1
2024-07-15,0.5,0.0,0.5,0.7398895449018837,0.04703010696516641,1.0,1
2024-07-16,0.5,0.0,0.5,0.7300621639145772,0.04909384826835472,1.0,1
2024-07-17,0.5,0.0,0.5,0.7289747686128835,0.04486778308337036,1.0,1
2024-07-18,0.7,0.0,0.30000000000000004,0.6993253604009335,-0.045541564378438704,-1.0,1
2024-07-19,0.7,0.0,0.30000000000000004,0.6754442004123559,-0.05766606204346347,-1.0,1
2024-07-22,0.8,0.0,0.19999999999999996,0.6661780677835396,-0.08099180553581886,-2.0,1
2024-07-23,0.7,0.0,0.30000000000000004,0.7034711103546266,-0.04092687551977714,-1.0,1
2024-07-24,0.7,0.0,0.30000000000000004,0.7066847974983822,-0.052347662987157095,-1.0,1
2024-07-25,0.9,0.0,0.09999999999999998,0.6439746696503909,-0.149834349951102,-3.0,1
2024-07-26,0.9,0.0,0.09999999999999998,0.6343367188990279,-0.17213500053397923,-3.0,1
2024-07-29,0.9,0.0,0.09999999999999998,0.6733085787624574,-0.14288912335285775,-3.0,1
2024-07-30,0.9,0.0,0.09999999999999998,0.6737751587585432,-0.13311206247591667,-3.0,1
2024-07-31,0.9,0.0,0.09999999999999998,0.6479076756033225,-0.16167660206192003,-3.0,1
2024-08-01,0.8,0.0,0.19999999999999996,0.6842769680264279,-0.0828373375943321,-2.0,1
2024-08-02,0.9,0.0,0.09999999999999998,0.6370391439642035,-0.139755694759916,-3.0,1
2024-08-05,1.0,0.0,0.0,0.5659720883094512,-0.189893645833476,-4.0,1
2024-08-06,0.0,0.0,1.0,0.43782092974504766,-0.2456545964969904,-5.0,0
2024-08-07,1.0,0.0,0.0,0.5058006669222944,-0.21161352194049288,-4.0,1
2024-08-08,0.0,0.0,1.0,0.49593053380143504,-0.21922947102254864,-4.0,0
2024-08-09,0.9,0.0,0.09999999999999998,0.5774044743621741,-0.1342146480362375,-3.0,1
2024-08-12,0.8,0.0,0.19999999999999996,0.6503947896395461,-0.10794138159017042,-2.0,1
2024-08-13,0.8,0.0,0.19999999999999996,0.6473893829721328,-0.08665595196103348,-2.0,1
2024-08-14,0.6,0.0,0.4,0.7164749361375312,-0.006634456671735234,-0.0,1
2024-08-15,0.6,0.0,0.4,0.7455253965739413,0.003301198655822901,0.0,1
2024-08-16,0.39999999999999997,0.0,0.6000000000000001,0.7724774222446756,0.08268821739019638,2.0,1
2024-08-19,0.39999999999999997,0.0,0.6000000000000001,0.7780478410343047,0.08761603199217238,2.0,1
2024-08-20,0.29999999999999993,0.0,0.7000000000000001,0.7860081589918125,0.13233033668575023,3.0,1
2024-08-21,0.29999999999999993,0.0,0.7000000000000001,0.7716161620335812,0.12758088903206355,3.0,1
2024-08-22,0.29999999999999993,0.0,0.7000000000000001,0.7652517799526045,0.1372433321607962,3.0,1
2024-08-23,0.39999999999999997,0.0,0.6000000000000001,0.7408856035793591,0.07825973366323868,2.0,1
2024-08-26,0.39999999999999997,0.0,0.6000000000000001,0.7685621970097496,0.10740383563683675,2.0,1
2024-08-27,0.5,0.0,0.5,0.7651693851716023,0.0723768247115879,1.0,1
2024-08-28,0.39999999999999997,0.0,0.6000000000000001,0.7747154757304343,0.0761939627414916,2.0,1
2024-08-29,0.5,0.0,0.5,0.7465046523030958,0.040999998880306476,1.0,1
2024-08-30,0.5,0.0,0.5,0.7613046573063683,0.03312702305595816,1.0,1
2024-09-03,0.5,0.0,0.5,0.7712380274544208,0.06017061151736636,1.0,1
2024-09-04,0.7,0.0,0.30000000000000004,0.6405354858963827,-0.04301450741756763,-1.0,1
2024-09-05,0.7,0.0,0.30000000000000004,0.6233003508263096,-0.056118395171284585,-1.0,1
2024-09-06,0.7,0.0,0.30000000000000004,0.642706235813486,-0.059405149821287195,-1.0,1
2024-09-09,0.9,0.0,0.09999999999999998,0.5848032961874758,-0.13498816873804587,-3.0,1
2024-09-10,0.8,0.0,0.19999999999999996,0.6467974535612572,-0.10298722752615008,-2.0,1
2024-09-11,0.8,0.0,0.19999999999999996,0.6580691861115273,-0.07987082677526469,-2.0,1
2024-09-12,0.6,0.0,0.4,0.6895919973866907,-0.02195563051212024,-0.0,1
2024-09-13,0.6,0.0,0.4,0.7118766751415131,0.004836819672839221,0.0,1
2024-09-16,0.6,0.0,0.4,0.7265393191197397,0.01884137188631807,0.0,1
2024-09-17,0.6,0.0,0.4,0.7154543792383254,0.006894517123988031,0.0,1
2024-09-18,0.6,0.0,0.4,0.7127322221503117,0.011185455499024943,0.0,1
2024-09-19,0.6,0.0,0.4,0.7061526131007151,0.0019467715696186438,0.0,1
2024-09-20,0.39999999999999997,0.0,0.6000000000000001,0.7542602789736558,0.07871019760755282,2.0,1
2024-09-23,0.5,0.0,0.5,0.7585503451283051,0.07040107857598654,1.0,1
2024-09-24,0.39999999999999997,0.0,0.6000000000000001,0.7677790817769691,0.07823928865768259,2.0,1
2024-09-25,0.39999999999999997,0.0,0.6000000000000001,0.776119304766974,0.09084537233117396,2.0,1
2024-09-26,0.39999999999999997,0.0,0.6000000000000001,0.7758910722361388,0.09228515624137046,2.0,1
2024-09-27,0.39999999999999997,0.0,0.6000000000000001,0.780621228485466,0.10978127364491197,2.0,1
2024-09-30,0.39999999999999997,0.0,0.6000000000000001,0.7501886324586837,0.08590639198130301,2.0,1
2024-10-01,0.39999999999999997,0.0,0.6000000000000001,0.7578908742787608,0.09098399665360368,2.0,1
2024-10-02,0.5,0.0,0.5,0.7025123774627757,0.039095390924328344,1.0,1
2024-10-03,0.5,0.0,0.5,0.7083637106433631,0.03673467575510658,1.0,1
2024-10-04,0.5,0.0,0.5,0.6827415373003897,0.028463304364502395,1.0,1
2024-10-07,0.5,0.0,0.5,0.7119810287039576,0.05289894379807403,1.0,1
2024-10-08,0.6,0.0,0.4,0.6507124329052045,0.010333850368654085,0.0,1
2024-10-09,0.5,0.0,0.5,0.6743983867489388,0.044984286854249156,1.0,1
2024-10-10,0.5,0.0,0.5,0.6896702229063071,0.06251622057850614,1.0,1
2024-10-11,0.5,0.0,0.5,0.6895179321677151,0.052902309017411,1.0,1
2024-10-14,0.5,0.0,0.5,0.7009456643556334,0.05025531747508638,1.0,1
2024-10-15,0.5,0.0,0.5,0.7215116140479955,0.06958058649811538,1.0,1
2024-10-16,0.6,0.0,0.4,0.7007249535704491,0.021972709538015556,0.0,1
2024-10-17,0.6,0.0,0.4,0.722084173581432,0.01594257883100858,0.0,1
2024-10-18,0.6,0.0,0.4,0.7353273204512828,0.01688927672969931,0.0,1
2024-10-21,0.5,0.0,0.5,0.7592110238517767,0.03152810151394703,1.0,1
2024-10-22,0.5,0.0,0.5,0.7578914763277287,0.033889048222373486,1.0,1
2024-10-23,0.5,0.0,0.5,0.765530755021624,0.03417706276989074,1.0,1
2024-10-24,0.6,0.0,0.4,0.7442905727896322,-0.013717894073945414,-0.0,1
2024-10-25,0.6,0.0,0.4,0.7498087669224006,0.009559938978087157,0.0,1
2024-10-28,0.6,0.0,0.4,0.7281583503394103,0.024614619926903725,0.0,1
2024-10-29,0.6,0.0,0.4,0.7454480773639394,0.023945777072781116,0.0,1
2024-10-30,0.5,0.0,0.5,0.7556067507841915,0.04693360587970785,1.0,1
2024-10-31,0.6,0.0,0.4,0.7356766948589031,0.019835037349670737,0.0,1
2024-11-01,0.7,0.0,0.30000000000000004,0.6716654767342994,-0.05772377809958151,-1.0,1
2024-11-04,0.7,0.0,0.30000000000000004,0.7033546123366518,-0.036964039016071815,-1.0,1
2024-11-05,0.7,0.0,0.30000000000000004,0.6945289116706391,-0.04635874428664244,-1.0,1
2024-11-06,0.6,0.0,0.4,0.73046922452806,-0.01033885715135674,-0.0,1
2024-11-07,0.5,0.0,0.5,0.8194100265056447,0.06673532771099411,1.0,1
2024-11-08,0.39999999999999997,0.0,0.6000000000000001,0.8308030725185555,0.11031172157394464,2.0,1
2024-11-11,0.39999999999999997,0.0,0.6000000000000001,0.8326311389422005,0.10671245805154439,2.0,1
2024-11-12,0.39999999999999997,0.0,0.6000000000000001,0.8311347298875681,0.09999866570075477,2.0,1
2024-11-13,0.39999999999999997,0.0,0.6000000000000001,0.8329262582680809,0.08749612844494714,2.0,1
2024-11-14,0.39999999999999997,0.0,0.6000000000000001,0.8395710882379795,0.07655249870336633,2.0,1
2024-11-15,0.5,0.0,0.5,0.8282032467409338,0.0491416651055554,1.0,1
2024-11-18,0.7,0.0,0.30000000000000004,0.7914988638212271,-0.026497045463209634,-1.0,1
2024-11-19,0.6,0.0,0.4,0.7993904019869394,-0.007304122548989933,-0.0,1
2024-11-20,0.6,0.0,0.4,0.7860060728046497,0.011272011722271102,0.0,1
2024-11-21,0.6,0.0,0.4,0.7686473020770842,0.006532005769906979,0.0,1
2024-11-22,0.6,0.0,0.4,0.7764748048215582,0.013494223098697411,0.0,1
2024-11-25,0.6,0.0,0.4,0.8012327674937284,0.014948609265640789,0.0,1
2024-11-26,0.6,0.0,0.4,0.8046889214668494,0.017111457572298594,0.0,1
2024-11-27,0.5,0.0,0.5,0.8126242255156298,0.0309291782419836,1.0,1
2024-11-29,0.6,0.0,0.4,0.8032534989927078,0.004234815120887303,0.0,1
2024-12-02,0.6,0.0,0.4,0.8074015593297837,0.02300439012766331,0.0,1
2024-12-03,0.5,0.0,0.5,0.8076078582638683,0.04841678940521632,1.0,1
2024-12-04,0.5,0.0,0.5,0.8043032957473635,0.04906828381234085,1.0,1
2024-12-05,0.39999999999999997,0.0,0.6000000000000001,0.7991058177327394,0.07834732645280851,2.0,1
2024-12-06,0.5,0.0,0.5,0.7967069239849667,0.0650231127951646,1.0,1
2024-12-09,0.39999999999999997,0.0,0.6000000000000001,0.8084378443994433,0.08889642275010101,2.0,1
2024-12-10,0.5,0.0,0.5,0.781421927326389,0.06151833477358348,1.0,1
2024-12-11,0.5,0.0,0.5,0.7799322750358707,0.04859475836473082,1.0,1
2024-12-12,0.39999999999999997,0.0,0.6000000000000001,0.795625567803458,0.09977947597013093,2.0,1
2024-12-13,0.5,0.0,0.5,0.7873503505457135,0.074188000421054,1.0,1
2024-12-16,0.39999999999999997,0.0,0.6000000000000001,0.7905772296000048,0.09100902812467893,2.0,1
2024-12-17,0.29999999999999993,0.0,0.7000000000000001,0.7757305977509366,0.12541991338503022,3.0,1
2024-12-18,0.39999999999999997,0.0,0.6000000000000001,0.7501345581268907,0.09954961316629607,2.0,1
2024-12-19,0.6,0.0,0.4,0.5920440972471462,-0.022121110470459837,-0.0,1
2024-12-20,0.7,0.0,0.30000000000000004,0.6271321429254951,-0.038076478798721336,-1.0,1
2024-12-23,0.6,0.0,0.4,0.7130112717074981,-0.0160807063840136,-0.0,1
2024-12-24,0.6,0.0,0.4,0.7466581333826204,0.007092451891333784,0.0,1
2024-12-26,0.5,0.0,0.5,0.7980836981693167,0.04089334495290364,1.0,1
2024-12-27,0.5,0.0,0.5,0.7875496836962289,0.0333759408687877,1.0,1
2024-12-30,0.6,0.0,0.4,0.7632375670974274,-0.012718344636338141,-0.0,1
2024-12-31,0.7,0.0,0.30000000000000004,0.7268274922690048,-0.053270480096547224,-1.0,1
2025-01-02,0.8,0.0,0.19999999999999996,0.7267513292528981,-0.07643100141413439,-2.0,1
2025-01-03,0.8,0.0,0.19999999999999996,0.7209921638273808,-0.07995570509859529,-2.0,1
2025-01-06,0.7,0.0,0.30000000000000004,0.7691976957414396,-0.03382835290837982,-1.0,1
2025-01-07,0.6,0.0,0.4,0.7782339639148902,-0.0008527850177132423,-0.0,1
2025-01-08,0.7,0.0,0.30000000000000004,0.7405634313613524,-0.05087348622910448,-1.0,1
2025-01-10,0.7,0.0,0.30000000000000004,0.7418536921504927,-0.04751724624576159,-1.0,1
2025-01-13,0.8,0.0,0.19999999999999996,0.7021604970990224,-0.08885505152135265,-2.0,1
2025-01-14,0.8,0.0,0.19999999999999996,0.711093753022964,-0.09135739662789177,-2.0,1
2025-01-15,0.8,0.0,0.19999999999999996,0.7221252898745779,-0.08833566920345959,-2.0,1
2025-01-16,0.6,0.0,0.4,0.7822152865415708,-0.021883916174950335,-0.0,1
2025-01-17,0.7,0.0,0.30000000000000004,0.7709936424745213,-0.03380425266250964,-1.0,1
2025-01-21,0.6,0.0,0.4,0.7920762829149589,0.019219130627212033,0.0,1
2025-01-22,0.5,0.0,0.5,0.8000601419915858,0.03442349775050513,1.0,1
2025-01-23,0.5,0.0,0.5,0.7946453894679276,0.06989346762023607,1.0,1
2025-01-24,0.5,0.0,0.5,0.7960419102782162,0.07282289889223215,1.0,1
2025-01-27,0.5,0.0,0.5,0.7949061047206675,0.05243370553195015,1.0,1
2025-01-28,0.7,0.0,0.30000000000000004,0.723376596220752,-0.03444232686805915,-1.0,1
2025-01-29,0.6,0.0,0.4,0.7600387407147148,0.01183853255579348,0.0,1
2025-01-30,0.6,0.0,0.4,0.7561857174236111,0.0071484835880955,0.0,1
2025-01-31,0.6,0.0,0.4,0.7661494087904268,0.018584834051798005,0.0,1
2025-02-03,0.6,0.0,0.4,0.7535330547368112,0.010851532264935626,0.0,1
2025-02-04,0.6,0.0,0.4,0.7122767956819693,-0.014846821824784362,-0.0,1
2025-02-05,0.6,0.0,0.4,0.7391692119131036,0.02013446279626452,0.0,1
2025-02-06,0.5,0.0,0.5,0.7613227525124261,0.03372344913960479,1.0,1
2025-02-07,0.5,0.0,0.5,0.7677473286848074,0.04577795675385521,1.0,1
2025-02-10,0.6,0.0,0.4,0.7419368951513322,0.00464489409035318,0.0,1
2025-02-11,0.5,0.0,0.5,0.7557038499731089,0.03444946383752012,1.0,1
2025-02-12,0.6,0.0,0.4,0.7507913015984485,0.021528587459904713,0.0,1
2025-02-13,0.6,0.0,0.4,0.7493718830154453,0.017799553694169967,0.0,1
2025-02-14,0.5,0.0,0.5,0.7690747890721482,0.05569791549417369,1.0,1
2025-02-18,0.5,0.0,0.5,0.775180327262051,0.061375027895331336,1.0,1
2025-02-19,0.5,0.0,0.5,0.767346177090093,0.0634367445949886,1.0,1
2025-02-20,0.5,0.0,0.5,0.767763886557986,0.059888360107865024,1.0,1
2025-02-21,0.5,0.0,0.5,0.7598878595560251,0.046071730440041536,1.0,1
2025-02-24,0.6,0.0,0.4,0.6999370607887557,-0.01674392629415611,-0.0,1
2025-02-25,0.7,0.0,0.30000000000000004,0.6829452609836446,-0.048719274420361725,-1.0,1
2025-02-26,0.8,0.0,0.19999999999999996,0.6561685020132245,-0.08420541133677917,-2.0,1
2025-02-27,0.8,0.0,0.19999999999999996,0.6613693267233213,-0.07583646797014276,-2.0,1
2025-02-28,0.9,0.0,0.09999999999999998,0.6079163366965122,-0.1471987703496389,-3.0,1
2025-03-03,0.8,0.0,0.19999999999999996,0.6475755541704191,-0.10375272450498574,-2.0,1
2025-03-04,0.9,0.0,0.09999999999999998,0.5778739204757889,-0.15526568074276548,-3.0,1
2025-03-05,0.9,0.0,0.09999999999999998,0.5535489987732282,-0.158762290172204,-3.0,1
2025-03-06,0.8,0.0,0.19999999999999996,0.5876785290663586,-0.1197735325515451,-2.0,1
2025-03-07,1.0,0.0,0.0,0.5218224292333206,-0.1834161722739488,-4.0,1
2025-03-10,0.9,0.0,0.09999999999999998,0.5604798000712842,-0.15677950365519755,-3.0,1
2025-03-11,0.0,0.0,1.0,0.45821257384594194,-0.2409657541171899,-5.0,0
2025-03-12,0.0,0.0,1.0,0.4577767987754973,-0.23700481601086187,-5.0,0
2025-03-13,1.0,0.0,0.0,0.5149786270239852,-0.1985683827603043,-4.0,1
2025-03-14,0.0,0.0,1.0,0.49152103712515305,-0.2284945353882637,-5.0,0
2025-03-17,0.9,0.0,0.09999999999999998,0.5740677102587143,-0.15865175866119507,-3.0,1
2025-03-18,0.9,0.0,0.09999999999999998,0.6179775367935544,-0.12646157805520852,-3.0,1
2025-03-19,0.9,0.0,0.09999999999999998,0.5807792369955577,-0.15261072641634987,-3.0,1
2025-03-20,0.8,0.0,0.19999999999999996,0.6383838473948446,-0.10176573055317739,-2.0,1
2025-03-21,0.8,0.0,0.19999999999999996,0.6337729961961602,-0.09287032994325795,-2.0,1
2025-03-24,0.7,0.0,0.30000000000000004,0.6434341422989455,-0.06957955749895384,-1.0,1
2025-03-25,0.6,0.0,0.4,0.6928681179479869,0.0004311459583887789,0.0,1
2025-03-26,0.5,0.0,0.5,0.6956078284579067,0.02628605706806031,1.0,1
2025-03-27,0.6,0.0,0.4,0.661078270784304,-0.01991045152168125,-0.0,1
2025-03-28,0.7,0.0,0.30000000000000004,0.6487709395063687,-0.029762738613059114,-1.0,1
2025-03-31,0.8,0.0,0.19999999999999996,0.5614292862128871,-0.09477144572011265,-2.0,1
2025-04-01,0.8,0.0,0.19999999999999996,0.5524150065569937,-0.08633456256710337,-2.0,1
2025-04-02,0.7,0.0,0.30000000000000004,0.5647812045402218,-0.05740653043132471,-1.0,1
2025-04-03,0.7,0.0,0.30000000000000004,0.5773940459707988,-0.02705838358269219,-1.0,1
2025-04-04,0.0,0.0,1.0,0.3742402577599504,-0.17296157994480632,-3.0,0
2025-04-07,0.0,0.0,1.0,0.2755028463669822,-0.3095665879177657,-5.0,0
2025-04-08,0.0,0.0,1.0,0.2864431751361775,-0.29600453531353443,-5.0,0
2025-04-09,0.0,0.0,1.0,0.2722767312385638,-0.3245627864953857,-5.0,0
2025-04-10,0.0,0.0,1.0,0.39577878327158683,-0.07984776254593795,-2.0,0
2025-04-11,0.0,0.0,1.0,0.3230474980074205,-0.18482463411389183,-4.0,0
2025-04-14,0.0,0.0,1.0,0.35505500749793684,-0.13164588541101074,-3.0,0
2025-04-15,0.0,0.0,1.0,0.41694485370886186,-0.10274482692595921,-2.0,0
2025-04-16,0.0,0.0,1.0,0.43946313591204644,-0.09113327198785892,-2.0,0
2025-04-17,0.0,0.0,1.0,0.3837925552416155,-0.16042819556248322,-3.0,0
2025-04-21,0.0,0.0,1.0,0.44740348461968593,-0.15002907601883764,-3.0,0
2025-04-22,0.0,0.0,1.0,0.36790675688708624,-0.19692075772645568,-4.0,0
2025-04-23,0.0,0.0,1.0,0.4567431574485736,-0.11786470363533652,-2.0,0
2025-04-24,0.7,0.0,0.30000000000000004,0.5332814625111891,-0.04144428234658526,-1.0,1
2025-04-25,0.5,0.0,0.5,0.5884836421093904,0.05194134012341989,1.0,1
2025-04-28,0.39999999999999997,0.0,0.6000000000000001,0.6146964828221436,0.09597399327359013,2.0,1
2025-04-29,0.39999999999999997,0.0,0.6000000000000001,0.6070918000176139,0.09909621888183007,2.0,1
2025-04-30,0.39999999999999997,0.0,0.6000000000000001,0.6277731864959065,0.12332632495603502,2.0,1
2025-05-01,0.29999999999999993,0.0,0.7000000000000001,0.6151873208385922,0.12784891776842322,3.0,1
2025-05-02,0.29999999999999993,0.0,0.7000000000000001,0.6306268924751101,0.1704913251203488,3.0,1
2025-05-05,0.19999999999999996,0.0,0.8,0.677608595332109,0.21391004507407874,4.0,1
2025-05-06,0.29999999999999993,0.0,0.7000000000000001,0.6603021735730884,0.17214939784456962,3.0,1
2025-05-07,0.39999999999999997,0.0,0.6000000000000001,0.6231136397696401,0.12139925267958063,2.0,1
2025-05-08,0.39999999999999997,0.0,0.6000000000000001,0.6265999249219816,0.11407643741256357,2.0,1
2025-05-09,0.29999999999999993,0.0,0.7000000000000001,0.6486634519275126,0.1400743193487224,3.0,1
2025-05-12,0.39999999999999997,0.0,0.6000000000000001,0.6491330695266986,0.12347350418613368,2.0,1
2025-05-13,0.09999999999999998,0.0,0.9,0.7237531656955367,0.2388153010884153,5.0,1
2025-05-14,0.09999999999999998,0.0,0.9,0.7325271572323975,0.27230068161424015,5.0,1
2025-05-15,0.09999999999999998,0.0,0.9,0.7293088204270664,0.27070119279400817,5.0,1
2025-05-16,0.09999999999999998,0.0,0.9,0.7370434964467355,0.2462148089261984,5.0,1
2025-05-19,0.09999999999999998,0.0,0.9,0.7446901021209582,0.23295943928938811,5.0,1
2025-05-20,0.19999999999999996,0.0,0.8,0.7241014536478141,0.20526929015280326,4.0,1
2025-05-21,0.29999999999999993,0.0,0.7000000000000001,0.7139835630255115,0.1672883426621894,3.0,1
2025-05-22,0.39999999999999997,0.0,0.6000000000000001,0.6459207908087784,0.10068846869124282,2.0,1
2025-05-23,0.39999999999999997,0.0,0.6000000000000001,0.6510364406850743,0.09207220996735765,2.0,1
2025-05-27,0.5,0.0,0.5,0.5953785251130425,0.050106455932542815,1.0,1
2025-05-28,0.39999999999999997,0.0,0.6000000000000001,0.6852361663919232,0.10823830400894718,2.0,1
2025-05-29,0.39999999999999997,0.0,0.6000000000000001,0.6697056620020501,0.08121876927565652,2.0,1
2025-05-30,0.5,0.0,0.5,0.6652490353294692,0.07362990780499779,1.0,1
2025-06-02,0.5,0.0,0.5,0.6691996559361981,0.05731405213026952,1.0,1
2025-06-03,0.5,0.0,0.5,0.6810183555140513,0.07177333865021218,1.0,1
2025-06-04,0.39999999999999997,0.0,0.6000000000000001,0.6999664818564629,0.08468961791939056,2.0,1
2025-06-05,0.39999999999999997,0.0,0.6000000000000001,0.6923803031236243,0.07973396520389286,2.0,1
2025-06-06,0.5,0.0,0.5,0.6684769989996596,0.04334627976621386,1.0,1
2025-06-09,0.5,0.0,0.5,0.7115985258000946,0.0615455986914506,1.0,1
2025-06-10,0.5,0.0,0.5,0.6921589725438069,0.054522862807935946,1.0,1
2025-06-11,0.5,0.0,0.5,0.6999449335357686,0.06744218736912089,1.0,1
2025-06-12,0.5,0.0,0.5,0.6874108300065315,0.05200558105251174,1.0,1
2025-06-13,0.5,0.0,0.5,0.6723246704679816,0.05492751063404544,1.0,1
2025-06-16,0.6,0.0,0.4,0.6079327499959323,0.013477355792341106,0.0,1
2025-06-17,0.5,0.0,0.5,0.648661962488915,0.05162394915168966,1.0,1
2025-06-18,0.6,0.0,0.4,0.5912812137743515,0.01918948427317302,0.0,1
2025-06-20,0.6,0.0,0.4,0.6177244531077658,0.015995011797316883,0.0,1
2025-06-23,0.6,0.0,0.4,0.6009859807471448,-0.0010893259572400948,-0.0,1
2025-06-24,0.5,0.0,0.5,0.6294553629865413,0.02540164679447643,1.0,1
2025-06-25,0.5,0.0,0.5,0.684814831201844,0.0634748778940184,1.0,1
2025-06-26,0.5,0.0,0.5,0.6972153020349801,0.06600862348348024,1.0,1
2025-06-27,0.39999999999999997,0.0,0.6000000000000001,0.708821589082703,0.0872410436256148,2.0,1
