,equity
2025-10-13,251624.686176644
2025-10-14,250515.76326796843
2025-10-15,252972.23334335035
2025-10-16,251865.58723392885
2025-10-17,253465.3515126811
2025-10-20,256525.29214182985
2025-10-21,256422.97943182872
2025-10-22,252760.11925569625
2025-10-23,255372.05554409575
2025-10-24,258911.88501841715
2025-10-27,267936.6436482182
2025-10-28,274058.0014909918
2025-10-29,277555.9353558742
2025-10-30,264852.9170081034
2025-10-31,268603.99708128464
2025-11-03,272286.03087444
2025-11-04,258209.55325291384
2025-11-05,260245.3427441384
2025-11-06,253078.8778339777
2025-11-07,251773.61747708748
2025-11-10,258748.39529299072
2025-11-11,257955.56193892256
2025-11-12,257731.13053504116
2025-11-13,249758.42228952932
2025-11-14,247812.1945467683
2025-11-17,245355.51539598865
2025-11-18,242080.92530906392
2025-11-19,243369.07318118575
2025-11-20,238435.8458819837
2025-11-21,239863.4573484001
2025-11-24,241645.28343740164
2025-11-25,242799.4719550737
2025-11-26,243656.75736472313
2025-11-28,244339.73880004045
2025-12-01,245655.67499261946
2025-12-02,248517.26324429954
2025-12-03,249416.4426906341
2025-12-04,249041.61900564813
2025-12-05,250489.428131214
2025-12-08,249735.02767864862
2025-12-09,250232.06764626584
2025-12-10,251682.90184520226
2025-12-11,250490.71707113017
2025-12-12,243108.32018520407
2025-12-15,241278.41748464789
2025-12-16,242052.36063572823
2025-12-17,235321.00709098252
2025-12-18,240199.73537779663
2025-12-19,244880.1962768549
2025-12-22,246617.90274379042
2025-12-23,248372.01063792335
2025-12-24,249374.27456790753
2025-12-26,249281.1973380851
2025-12-29,247459.10504613008
2025-12-30,246589.00624337545
2025-12-31,243461.88816098205
2026-01-02,242637.41028873227
2026-01-05,245500.2716885079
2026-01-06,248736.8557068818
2026-01-07,249113.4726274326
2026-01-08,246912.2408213304
2026-01-09,250497.74486926055
2026-01-12,250805.12445500726
2026-01-13,250171.97510330155
2026-01-14,246198.00984281162
2026-01-15,247492.84876459322
2026-01-16,246962.49049011682
2026-01-20,239228.13087165222
2026-01-21,243358.43389284116
2026-01-22,245561.6220234119
2026-01-23,246680.42847339335
2026-01-26,248285.6706486205
2026-01-27,251594.60112884376
2026-01-28,252795.71402419533
2026-01-29,250553.307187462
2026-01-30,246007.1091322265
2026-02-02,248583.1508396614
2026-02-03,242834.7146705212
2026-02-04,236475.01120761613
2026-02-05,231503.6065091
2026-02-06,237855.9194689906
2026-02-09,240142.66687958394
2026-02-10,238422.6756900113
2026-02-11,239323.62130968308
2026-02-12,232054.8254596917
2026-02-13,232428.19587910647
2026-02-17,232259.23134552222
2026-02-18,234390.32619130134
2026-02-19,233318.79459390475
2026-02-20,235537.70627951634
2026-02-23,231417.41443058028
2026-02-24,233968.71780301468
2026-02-25,238199.62545225944
2026-02-26,234021.36957240326
2026-02-27,232898.36896759563
2026-03-02,232573.40196300365
2026-03-03,229330.818630945
2026-03-04,233624.4878084702
2026-03-05,232634.04008285608
2026-03-06,228099.81669813208
2026-03-09,231970.76953658776
2026-03-10,231968.90722851292
2026-03-11,231864.2407158108
2026-03-12,226765.8156193386
2026-03-13,224911.61329741552
2026-03-16,228102.75697740336
2026-03-17,229525.24598404678
2026-03-18,224731.849224689
2026-03-19,223512.1612396157
2026-03-20,218063.7606951535
2026-03-23,221918.81643693778
2026-03-24,221564.5194501023
2026-03-25,222200.1999833467
2026-03-26,220228.64245319233
2026-03-27,218366.00711180514
2026-03-30,217262.2121654792
2026-03-31,221908.32725976445
2026-04-01,224224.3014543244
2026-04-02,224592.822439295
2026-04-06,226325.5060030995
2026-04-07,226457.95568922767
2026-04-08,235100.14808232134
2026-04-09,237408.89108463674
2026-04-10,237945.5030254273
2026-04-13,241587.88776415866
2026-04-14,248160.65592959308
2026-04-15,253381.63440779597
2026-04-16,255192.26805691695
2026-04-17,260080.92209175427
2026-04-20,258963.09144993062
2026-04-21,257471.27237099718
2026-04-22,263722.491186095
2026-04-23,260245.5722489609
2026-04-24,274923.38773536077
2026-04-27,275274.94344486046
2026-04-28,266925.2983684379
2026-04-29,271847.19564872165
2026-04-30,279230.04995109624
2026-05-01,286964.47672686883
2026-05-04,285250.60282879934
2026-05-05,296149.08128176414
2026-05-06,314518.3239193513
2026-05-07,313507.5614402814
2026-05-08,335216.67551955616
2026-05-11,338204.97448784584
2026-05-12,329415.8638196758
2026-05-13,339435.4446169422
2026-05-14,346950.13021489204
2026-05-15,331085.78277662146
2026-05-18,326603.35108808515
2026-05-19,319304.44199345703
2026-05-20,332339.6076080518
2026-05-21,334250.8309656618
2026-05-22,338116.7575068807
